Timestamp	Total RAM	Free RAM	Swap Available	Memory Available	Memory Available at Start	Memory Available at Block Start	Memory Used Since Start	Memory Used Since Block Start	Memory Resident Size	Memory Virtual Size	Message
10/22/2012 10:46:25	32754	8947	0	27274	27411	27411	137	137	92	2478	Processing 64 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_E04_777718.CEL
10/22/2012 10:46:30	32755	8909	0	27272	27411	27411	139	139	92	2478	Processing 65 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_D07_802408.CEL
10/22/2012 10:46:35	32753	8867	0	27267	27411	27411	143	143	92	2478	Processing 66 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_A11_787524.CEL
10/22/2012 10:46:40	32753	8829	0	27266	27411	27411	145	145	92	2478	Processing 67 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_H03_787622.CEL
10/22/2012 10:46:45	32753	8792	0	27266	27411	27411	145	145	92	2478	Processing 68 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_G04_787528.CEL
10/22/2012 10:46:50	32751	8751	0	27262	27411	27411	149	149	92	2478	Processing 69 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_C05_741490.CEL
10/22/2012 10:46:55	32755	8715	0	27263	27411	27411	148	148	92	2478	Processing 70 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_B02_741474.CEL
10/22/2012 10:47:00	32756	8675	0	27260	27411	27411	151	151	92	2478	Processing 71 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/GAMMA_p_TCGA_b103_104_SNP_N_GenomeWideSNP_6_D10_755922.CEL
10/22/2012 10:47:05	32752	8632	0	27254	27411	27411	157	157	92	2478	Processing 72 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_D02_741476.CEL
10/22/2012 10:47:15	32751	8564	0	27247	27411	27411	164	164	92	2478	Processing 73 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_A02_778042.CEL
10/22/2012 10:47:20	32755	8527	0	27247	27411	27411	164	164	92	2478	Processing 74 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_B01_778072.CEL
10/22/2012 10:47:25	32753	8484	0	27242	27411	27411	169	169	92	2478	Processing 75 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_E04_778046.CEL
10/22/2012 10:47:30	32753	8446	0	27240	27411	27411	171	171	92	2478	Processing 76 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_A11_777588.CEL
10/22/2012 10:47:35	32754	8410	0	27240	27411	27411	171	171	92	2478	Processing 77 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_F08_780882.CEL
10/22/2012 10:47:40	32755	8375	0	27242	27411	27411	169	169	92	2478	Processing 78 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_G11_777584.CEL
10/22/2012 10:47:45	32755	8337	0	27241	27411	27411	170	170	92	2478	Processing 79 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_F02_777578.CEL
10/22/2012 10:47:50	32754	8298	0	27239	27411	27411	172	172	92	2478	Processing 80 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_C06_778040.CEL
10/22/2012 10:47:55	32751	8257	0	27234	27411	27411	176	177	92	2478	Processing 81 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_A08_777976.CEL
10/22/2012 10:48:00	32753	8222	0	27236	27411	27411	175	175	92	2478	Processing 82 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_E03_777600.CEL
10/22/2012 10:48:05	32750	8182	0	27233	27411	27411	178	178	92	2478	Processing 83 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_A11_780802.CEL
10/22/2012 10:48:10	32754	8150	0	27237	27411	27411	174	174	92	2478	Processing 84 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_D02_780790.CEL
10/22/2012 10:48:14	32753	8112	0	27236	27411	27411	175	175	92	2478	Processing 85 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_B10_787596.CEL
10/22/2012 10:48:20	32753	8076	0	27237	27411	27411	174	174	92	2478	Processing 86 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_F02_787544.CEL
10/22/2012 10:48:24	32756	8042	0	27239	27411	27411	172	172	92	2478	Processing 87 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_D04_787576.CEL
10/22/2012 10:48:29	32752	8001	0	27235	27411	27411	176	176	92	2478	Processing 88 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_D07_787494.CEL
10/22/2012 10:48:35	32752	7959	0	27230	27411	27411	181	181	92	2478	Processing 89 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_B05_802402.CEL
10/22/2012 10:48:39	32755	7924	0	27231	27411	27411	180	180	92	2478	Processing 90 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_D08_802352.CEL
10/22/2012 10:48:44	32755	7876	0	27221	27411	27411	190	190	92	2478	Processing 91 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_A09_799960.CEL
10/22/2012 10:48:50	32755	7839	0	27222	27411	27411	189	189	92	2478	Processing 92 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_A08_628220.CEL
10/22/2012 10:48:59	32753	7776	0	27219	27411	27411	192	192	92	2478	Processing 93 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_D01_667082.CEL
10/22/2012 10:49:04	32753	7739	0	27219	27411	27411	192	192	92	2478	Processing 94 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_D11_667058.CEL
10/22/2012 10:49:09	32755	7705	0	27221	27411	27411	190	190	92	2478	Processing 95 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E07_698136.CEL
10/22/2012 10:49:14	32753	7665	0	27218	27411	27411	192	193	92	2478	Processing 96 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B04_698100.CEL
10/22/2012 10:49:19	32753	7631	0	27221	27411	27411	190	190	92	2478	Processing 97 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B12_698074.CEL
10/22/2012 10:49:24	32753	7593	0	27219	27411	27411	192	192	92	2478	Processing 98 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A07_698116.CEL
10/22/2012 10:49:29	32755	7558	0	27221	27411	27411	190	190	92	2478	Processing 99 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_G03_666938.CEL
10/22/2012 10:49:34	32757	7527	0	27226	27411	27411	185	185	92	2478	Processing 100 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_H04_666900.CEL
10/22/2012 10:49:39	32754	7487	0	27223	27411	27411	188	188	92	2478	Processing 101 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_E07_735114.CEL
10/22/2012 10:49:44	32753	7439	0	27213	27411	27411	198	198	92	2478	Processing 102 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_E09_735140.CEL
10/22/2012 10:49:49	32753	7411	0	27221	27411	27411	190	190	92	2478	Processing 103 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_B02_666898.CEL
10/22/2012 10:49:54	32755	7375	0	27221	27411	27411	190	190	92	2478	Processing 104 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_D04_628328.CEL
10/22/2012 10:49:59	32755	7337	0	27220	27411	27411	191	191	92	2478	Processing 105 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_D02_666976.CEL
10/22/2012 10:50:04	32756	7301	0	27220	27411	27411	191	191	92	2478	Processing 106 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_F07_667002.CEL
10/22/2012 10:50:09	32754	7267	0	27222	27411	27411	189	189	92	2478	Processing 107 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_G09_666924.CEL
10/22/2012 10:50:14	32755	7231	0	27223	27411	27411	188	188	92	2478	Processing 108 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C06_698154.CEL
10/22/2012 10:50:19	32752	7194	0	27223	27411	27411	188	188	92	2478	Processing 109 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B10_698010.CEL
10/22/2012 10:50:24	32750	7158	0	27224	27411	27411	187	187	92	2478	Processing 110 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_F11_698086.CEL
10/22/2012 10:50:29	32755	7125	0	27227	27411	27411	184	184	92	2478	Processing 111 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_G02_698092.CEL
10/22/2012 10:50:34	32754	7087	0	27226	27411	27411	185	185	92	2478	Processing 112 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_G05_697994.CEL
10/22/2012 10:50:43	32753	7025	0	27224	27411	27411	187	187	92	2478	Processing 113 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_C02_730904.CEL
10/22/2012 10:50:48	32752	6987	0	27223	27411	27411	188	188	92	2478	Processing 114 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_C10_771890.CEL
10/22/2012 10:50:52	32753	6951	0	27224	27411	27411	187	187	92	2478	Processing 115 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_E06_802376.CEL
10/22/2012 10:50:57	32754	6919	0	27228	27411	27411	183	183	92	2478	Processing 116 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_H09_628242.CEL
10/22/2012 10:51:02	32752	6879	0	27225	27411	27411	186	186	92	2478	Processing 117 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_C03_735192.CEL
10/22/2012 10:51:07	32753	6843	0	27226	27411	27411	185	185	92	2478	Processing 118 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_C05_748002.CEL
10/22/2012 10:51:16	32752	6782	0	27226	27411	27411	185	185	92	2478	Processing 119 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_B02_802422.CEL
10/22/2012 10:51:21	32753	6746	0	27226	27411	27411	184	185	92	2478	Processing 120 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COMIC_p_TCGA_b142_SNP_S_GenomeWideSNP_6_H09_804514.CEL
10/22/2012 10:51:26	32752	6709	0	27225	27411	27411	185	185	92	2478	Processing 121 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_D12_802394.CEL
10/22/2012 10:51:31	32753	6674	0	27227	27411	27411	184	184	92	2478	Processing 122 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_C08_666904.CEL
10/22/2012 10:51:36	32752	6634	0	27225	27411	27411	186	186	92	2478	Processing 123 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_H01_628304.CEL
10/22/2012 10:51:40	32753	6599	0	27225	27411	27411	185	186	92	2478	Processing 124 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_B08_667044.CEL
10/22/2012 10:51:45	32752	6561	0	27225	27411	27411	186	186	92	2478	Processing 125 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_C03_666970.CEL
10/22/2012 10:51:50	32753	6525	0	27225	27411	27411	186	186	92	2478	Processing 126 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_D05_666940.CEL
10/22/2012 10:51:55	32752	6488	0	27224	27411	27411	187	187	92	2478	Processing 127 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C06_628550.CEL
10/22/2012 10:52:00	32753	6454	0	27227	27411	27411	184	184	92	2478	Processing 128 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C09_628510.CEL
10/22/2012 10:52:05	32753	6416	0	27226	27411	27411	185	185	92	2478	Processing 129 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C11_628504.CEL
10/22/2012 10:52:10	32754	6381	0	27227	27411	27411	184	184	92	2478	Processing 130 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_D09_666894.CEL
10/22/2012 10:52:15	32753	6343	0	27226	27411	27411	185	185	92	2478	Processing 131 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_A08_667016.CEL
10/22/2012 10:52:20	32752	6305	0	27225	27411	27411	186	186	92	2478	Processing 132 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D11_628538.CEL
10/22/2012 10:52:25	32750	6268	0	27224	27411	27411	187	187	92	2478	Processing 133 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_B04_666870.CEL
10/22/2012 10:52:30	32753	6235	0	27228	27411	27411	183	183	92	2478	Processing 134 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_F05_667086.CEL
10/22/2012 10:52:34	32751	6195	0	27225	27411	27411	186	186	92	2478	Processing 135 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_H04_628552.CEL
10/22/2012 10:52:39	32751	6195	0	27258	27411	27411	153	153	92	2478	Processing 136 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_F07_667136.CEL
10/22/2012 10:52:44	32752	6160	0	27259	27411	27411	152	152	92	2478	Processing 137 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_H06_667222.CEL
10/22/2012 10:52:49	32753	6124	0	27260	27411	27411	151	151	92	2478	Processing 138 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_B06_731038.CEL
10/22/2012 10:52:54	32752	6086	0	27259	27411	27411	152	152	93	2478	Processing 139 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_A10_730924.CEL
10/22/2012 10:52:59	32753	6053	0	27261	27411	27411	149	150	93	2478	Processing 140 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_D05_730984.CEL
10/22/2012 10:53:04	32751	6013	0	27259	27411	27411	152	152	93	2478	Processing 141 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_E08_734682.CEL
10/22/2012 10:53:09	32752	5977	0	27260	27411	27411	151	151	93	2478	Processing 142 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_G11_667066.CEL
10/22/2012 10:53:14	32751	5940	0	27259	27411	27411	152	152	93	2478	Processing 143 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_G05_667150.CEL
10/22/2012 10:53:19	32752	5904	0	27260	27411	27411	151	151	93	2478	Processing 144 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_A03_667248.CEL
10/22/2012 10:53:24	32753	5869	0	27260	27411	27411	151	151	93	2478	Processing 145 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_H09_697118.CEL
10/22/2012 10:53:29	32754	5834	0	27262	27411	27411	149	149	93	2478	Processing 146 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_B06_697196.CEL
10/22/2012 10:53:34	32752	5794	0	27259	27411	27411	152	152	93	2478	Processing 147 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_E10_734642.CEL
10/22/2012 10:53:39	32753	5758	0	27260	27411	27411	151	151	93	2478	Processing 148 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_G12_734766.CEL
10/22/2012 10:53:44	32754	5723	0	27261	27411	27411	150	150	93	2478	Processing 149 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_C02_735112.CEL
10/22/2012 10:53:56	32753	5661	0	27261	27411	27411	150	150	93	2478	Processing 150 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_A11_735188.CEL
10/22/2012 10:54:01	32750	5623	0	27259	27411	27411	152	152	93	2478	Processing 151 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_F04_778026.CEL
10/22/2012 10:54:06	32752	5585	0	27258	27411	27411	153	153	93	2478	Processing 152 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_H08_667182.CEL
10/22/2012 10:54:11	32751	5547	0	27257	27411	27411	154	154	93	2478	Processing 153 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_E08_735064.CEL
10/22/2012 10:54:16	32752	5512	0	27258	27411	27411	153	153	93	2478	Processing 154 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_D04_731030.CEL
10/22/2012 10:54:21	32753	5476	0	27259	27411	27411	152	152	93	2478	Processing 155 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_F09_730952.CEL
10/22/2012 10:54:26	32751	5439	0	27258	27411	27411	153	153	93	2478	Processing 156 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_H04_735034.CEL
10/22/2012 10:54:31	32752	5405	0	27261	27411	27411	150	150	93	2478	Processing 157 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_C01_730970.CEL
10/22/2012 10:54:36	32752	5367	0	27260	27411	27411	151	151	93	2478	Processing 158 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_D07_747936.CEL
10/22/2012 10:54:40	32753	5331	0	27261	27411	27411	150	150	93	2478	Processing 159 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_D04_747896.CEL
10/22/2012 10:54:45	32750	5292	0	27258	27411	27411	153	153	93	2478	Processing 160 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/GAMMA_p_TCGA_b103_104_SNP_N_GenomeWideSNP_6_H07_755760.CEL
10/22/2012 10:54:50	32751	5256	0	27259	27411	27411	152	152	93	2478	Processing 161 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_F01_748036.CEL
10/22/2012 10:54:55	32752	5220	0	27259	27411	27411	152	152	93	2478	Processing 162 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_F06_802310.CEL
10/22/2012 10:55:01	32752	5184	0	27259	27411	27411	152	152	93	2478	Processing 163 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_G01_802400.CEL
10/22/2012 10:55:06	32754	5148	0	27260	27411	27411	151	151	93	2478	Processing 164 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_B02_667106.CEL
10/22/2012 10:55:11	32753	5110	0	27259	27411	27411	152	152	93	2478	Processing 165 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_C08_667196.CEL
10/22/2012 10:55:15	32752	5073	0	27258	27411	27411	153	153	93	2478	Processing 166 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_F06_697022.CEL
10/22/2012 10:55:20	32751	5035	0	27257	27411	27411	153	154	93	2478	Processing 167 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_E02_667176.CEL
10/22/2012 10:55:26	32752	4999	0	27258	27411	27411	153	153	93	2478	Processing 168 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_G01_697092.CEL
10/22/2012 10:55:31	32753	4966	0	27261	27411	27411	150	150	93	2478	Processing 169 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_E07_697042.CEL
10/22/2012 10:55:35	32753	4928	0	27260	27411	27411	151	151	93	2478	Processing 170 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C03_697990.CEL
10/22/2012 10:55:40	32752	4890	0	27259	27411	27411	152	152	93	2478	Processing 171 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A02_698094.CEL
10/22/2012 10:55:45	32753	4855	0	27260	27411	27411	151	151	93	2478	Processing 172 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D04_698088.CEL
10/22/2012 10:55:50	32753	4819	0	27261	27411	27411	150	150	93	2478	Processing 173 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B08_698082.CEL
10/22/2012 10:55:55	32755	4729	0	27222	27411	27411	189	189	93	2478	Processing 174 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_A07_730906.CEL
10/22/2012 10:56:00	32755	4682	0	27213	27411	27411	198	198	93	2478	Processing 175 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_B01_730958.CEL
10/22/2012 10:56:05	32755	4624	0	27194	27411	27411	217	217	93	2478	Processing 176 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_E10_772002.CEL
10/22/2012 10:56:11	32752	4582	0	27188	27411	27411	222	223	93	2478	Processing 177 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_D03_771976.CEL
10/22/2012 10:56:16	32750	4524	0	27169	27411	27411	242	242	93	2478	Processing 178 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_C04_735096.CEL
10/22/2012 10:56:21	32751	4482	0	27167	27411	27411	244	244	93	2478	Processing 179 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_B02_735172.CEL
10/22/2012 10:56:26	32752	4446	0	27168	27411	27411	243	243	93	2478	Processing 180 of 710: /Volumes/Moon/TCGA_BRCA/data_DNA/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_A08_735126.CEL
